"codigo";"codSessao";"assento";"tipo"
2020;2528;"D3";"Inteira"
3029;2528;"E2";"Inteira"
3078;2528;"C2";"Inteira"
3087;8354;"C2";"Meia"
3220;2528;"C3";"Inteira"
3585;2528;"C1";"Inteira"
3781;2528;"D1";"Inteira"
4103;2528;"G3";"Inteira"
4127;2528;"A2";"Inteira"
4616;1730;"C3";"Inteira"
5354;2528;"E1";"Inteira"
5575;2528;"G4";"Inteira"
6213;1730;"D2";"Inteira"
7784;1730;"B2";"Inteira"
7819;1730;"C2";"Inteira"
8671;7817;"E3";"Meia"
9362;2528;"E3";"Inteira"
10195;1730;"D3";"Inteira"
10827;7817;"D3";"Meia"
